真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
 3084.2844]",2959.3162,2943.406,2949.7744,2943.5564,2939.9585,2936.9902,2935.5369,2925.6792,11618.613,0.033581883
"[3067.7588 3001.5605 3004.1409 3035.8442 3058.7026 3054.994  3084.2844
 3073.7488]",3014.4814,3004.1604,2979.6238,2958.2146,2958.0852,2950.2095,2927.9578,2902.275,10552.205,0.028203933
"[3001.5605 3004.1409 3035.8442 3058.7026 3054.994  3084.2844 3073.7488
 3093.6965]",3066.2393,3060.1782,3053.1653,3060.9814,3045.7627,3029.8062,2999.1895,3000.6418,3112.5122,0.015209092
"[3004.1409 3035.8442 3058.7026 3054.994  3084.2844 3073.7488 3093.6965
 3085.9768]",2997.2815,2987.9473,2984.513,2973.088,2964.397,2937.3486,2914.5642,2918.9912,13438.057,0.03304825
"[3035.8442 3058.7026 3054.994  3084.2844 3073.7488 3093.6965 3085.9768
 3096.9648]",2979.6665,2951.0347,2917.0737,2885.094,2858.3008,2825.287,2815.7246,2806.1472,43689.965,0.06272061
"[3058.7026 3054.994  3084.2844 3073.7488 3093.6965 3085.9768 3096.9648
 3146.5674]",3012.8738,3006.2285,2993,2967.763,2942.7236,2944.8738,2939.3699,2939.4233,16811.488,0.038283248
"[3054.994  3084.2844 3073.7488 3093.6965 3085.9768 3096.9648 3146.5674
 3146.8574]",3041.1523,3044.2083,3045.468,3024.6853,3030.03,3021.2676,3027.7998,3042.43,5153.8745,0.020316727
"[3084.2844 3073.7488 3093.6965 3085.9768 3096.9648 3146.5674 3146.8574
 3070.9272]",3043.0503,3061.1704,3097.988,3102.753,3113.303,3126.2356,3145.399,3149.8464,1133.6257,0.007773015
"[3073.7488 3093.6965 3085.9768 3096.9648 3146.5674 3146.8574 3070.9272
 3107.464 ]",3068.6912,3043.8145,3027.235,3014.7366,2989.9768,2984.1338,2971.6846,2965.1953,11726.873,0.030366333
"[3093.6965 3085.9768 3096.9648 3146.5674 3146.8574 3070.9272 3107.464
 3123.108 ]",3093.3086,3099.291,3089.9692,3079.5754,3107.775,3080.1548,3082.9229,3079.211,1107.0107,0.008170821
"[3085.9768 3096.9648 3146.5674 3146.8574 3070.9272 3107.464  3123.108
 3130.2395]",3089.6553,3074.7373,3054.4019,3064.3728,3040.5027,3031.9497,3038.176,3019.9912,5225.248,0.020061886
"[3096.9648 3146.5674 3146.8574 3070.9272 3107.464  3123.108  3130.2395
 3149.0608]",3079.5435,3071.9397,3077.0374,3056.5764,3047.4248,3051.5454,3047.802,3047.53,4597.991,0.019626895
"[3146.5674 3146.8574 3070.9272 3107.464  3123.108  3130.2395 3149.0608
 3186.427 ]",3097.2046,3100.8071,3094.335,3085.021,3089.578,3081.9211,3083.1926,3081.5964,3049.4897,0.015644278
"[3146.8574 3070.9272 3107.464  3123.108  3130.2395 3149.0608 3186.427
 3182.1565]",3141.6375,3130.7256,3115.2966,3107.9126,3096.3877,3089.5508,3086.6008,3079.0635,3647.0195,0.015244389
"[3070.9272 3107.464  3123.108  3130.2395 3149.0608 3186.427  3182.1565
 3195.458 ]",3154.2356,3160.529,3161.9802,3175.009,3180.1738,3179.134,3180.8352,3190.8826,1789.4282,0.010621196
"[3107.464  3123.108  3130.2395 3149.0608 3186.427  3182.1565 3195.458
 3236.3718]",3085.096,3096.4429,3096.2827,3101.7402,3102.9958,3104.7646,3114.1719,3123.669,4607.9106,0.019047096
"[3123.108  3130.2395 3149.0608 3186.427  3182.1565 3195.458  3236.3718
 3241.7634]",3091.2354,3074.4543,3061.2346,3060.5796,3046.6533,3043.118,3050.2188,3043.0732,17922.277,0.03805965
"[3130.2395 3149.0608 3186.427  3182.1565 3195.458  3236.3718 3241.7634
 3263.7935]",3117.5193,3107.519,3105.7283,3102.0583,3102.346,3102.696,3101.187,3098.411,11058.464,0.029028926
"[3149.0608 3186.427  3182.1565 3195.458  3236.3718 3241.7634 3263.7935
 3238.9543]",3112.3655,3106.9285,3100.3982,3094.4524,3088.7532,3085.4133,3081.127,3079.6018,16193.752,0.03661405
"[3186.427  3182.1565 3195.458  3236.3718 3241.7634 3263.7935 3238.9543
 3284.834 ]",3145.4348,3151.8196,3154.7942,3163.82,3165.259,3157.973,3162.9102,3155.1934,6144.789,0.022063475
"[3182.1565 3195.458  3236.3718 3241.7634 3263.7935 3238.9543 3284.834
 3255.551 ]",3191.6733,3203.2207,3202.1663,3209.106,3214.7268,3212.1855,3209.7817,3214.8748,1599.8582,0.010587986
"[3195.458  3236.3718 3241.7634 3263.7935 3238.9543 3284.834  3255.551
 3288.9065]",3194.7473,3206.1821,3206.5137,3212,3221.305,3218.219,3223.4324,3222.004,1886.7067,0.011528721
"[3236.3718 3241.7634 3263.7935 3238.9543 3284.834  3255.551  3288.9065
 3305.4065]",3204.7124,3214.539,3225.4539,3234.5938,3234.0095,3234.6558,3241.2373,3241.8542,1570.4253,0.010860642
"[3241.7634 3263.7935 3238.9543 3284.834  3255.551  3288.9065 3305.4065
 3285.3845]",3235.4878,3239.8948,3245.9075,3247.4753,3253.234,3260.059,3260.1025,3265.7786,666.1161,0.006491818
"[3263.7935 3238.9543 3284.834  3255.551  3288.9065 3305.4065 3285.3845
 3316.7856]",3245.2334,3242.312,3248.8044,3243.4924,3246.573,3252.3667,3256.2646,3259.5156,1316.5568,0.009555491
"[3238.9543 3284.834  3255.551  3288.9065 3305.4065 3285.3845 3316.7856
 3315.4302]",3266.7937,3270.3118,3282.0833,3287.3203,3287.2747,3297.79,3303.7522,3303.6533,310.45312,0.00479893
"[3284.834  3255.551  3288.9065 3305.4065 3285.3845 3316.7856 3315.4302
 3306.7185]",3241.8057,3251.2961,3265.504,3273.2505,3284.0378,3288.9307,3298.4558,3316.4282,576.4189,0.006014278
"[3255.551  3288.9065 3305.4065 3285.3845 3316.7856 3315.4302 3306.7185
 3267.2017]",3282.4854,3290.8433,3294.8533,3306.881,3320.4495,3322.7144,3337.1516,3339.0996,933.0818,0.006638639
"[3288.9065 3305.4065 3285.3845 3316.7856 3315.4302 3306.7185 3267.2017
 3320.1487]",3251.2893,3244.3882,3250.4824,3248.1519,3241.5195,3249.926,3250.983,3251.406,3092.9766,0.015793834
"[3305.4065 3285.3845 3316.7856 3315.4302 3306.7185 3267.2017 3320.1487
 3349.747 ]",3292.637,3307.7815,3333.4382,3341.6907,3360.4456,3374.963,3380.5586,3381.303,2596.9773,0.012558458
"[3285.3845 3316.7856 3315.4302 3306.7185 3267.2017 3320.1487 3349.747
 3379.1853]",3307.5103,3312.9316,3312.5056,3319.2305,3322.1807,3317.9421,3321.2966,3326.6428,908.4004,0.006762098
"[3316.7856 3315.4302 3306.7185 3267.2017 3320.1487 3349.747  3379.1853
 3409.2102]",3288.0771,3293.9912,3300.3586,3299.7112,3297.8015,3303.5337,3302.946,3305.8975,2687.7678,0.012548476
"[3315.4302 3306.7185 3267.2017 3320.1487 3349.747  3379.1853 3409.2102
 3361.5176]",3323.5093,3333.9502,3344.6765,3356.2104,3361.966,3365.543,3370.4807,3366.9702,1246.8453,0.008239214
"[3306.7185 3267.2017 3320.1487 3349.747  3379.1853 3409.2102 3361.5176
 3398.6162]",3322.562,3328.3904,3329.937,3336.8926,3338.457,3331.8616,3336.0317,3340.8674,1985.2722,0.011202428
"[3267.2017 3320.1487 3349.747  3379.1853 3409.2102 3361.5176 3398.6162
 3387.6372]",3310.3293,3318.895,3329.6733,3331.6572,3334.3577,3345.058,3345.4956,3352.4023,1807.5691,0.010814856
"[3320.1487 3349.747  3379.1853 3409.2102 3361.5176 3398.6162 3387.6372
 3405.4268]",3279.259,3288.2776,3294.2349,3298.2297,3304.6577,3305.8452,3316.224,3315.5093,6251.0234,0.022506857
"[3349.747  3379.1853 3409.2102 3361.5176 3398.6162 3387.6372 3405.4268
 3404.0251]",3320.3638,3332.2397,3339.8677,3351.963,3363.4053,3371.4272,3376.1326,3376.6118,1384.8943,0.009705916
"[3379.1853 3409.2102 3361.5176 3398.6162 3387.6372 3405.4268 3404.0251
 3355.3496]",3346.7507,3347.1353,3349.0981,3355.1165,3362.6313,3360.6895,3363.943,3366.0725,1412.5051,0.009973679
"[3409.2102 3361.5176 3398.6162 3387.6372 3405.4268 3404.0251 3355.3496
 3364.398 ]",3378.5347,3387.8564,3388.1538,3394.4377,3400.488,3396.7615,3399.4343,3389.1323,552.8546,0.005749209
"[3361.5176 3398.6162 3387.6372 3405.4268 3404.0251 3355.3496 3364.398
 3356.078 ]",3408.518,3417.257,3421.3284,3430.0283,3429.4614,3423.53,3423.7263,3427.0142,2268.0305,0.012899934
"[3398.6162 3387.6372 3405.4268 3404.0251 3355.3496 3364.398  3356.078
 3313.584 ]",3373.7046,3384.0808,3398.4553,3398.7737,3406.0186,3409.117,3415.7725,3425.4438,2669.0774,0.011488422
"[3387.6372 3405.4268 3404.0251 3355.3496 3364.398  3356.078  3313.584
 3281.4666]",3409.3071,3420.0222,3430.2644,3438.9404,3440.8835,3451.6084,3462.2737,3463.1938,9808.513,0.02434439
"[3405.4268 3404.0251 3355.3496 3364.398  3356.078  3313.584  3281.4666
 3284.2917]",3393.0361,3393.4043,3402.7847,3404.9646,3417.1978,3420.9346,3431.0654,3440.6165,8279.887,0.02209361
"[3404.0251 3355.3496 3364.398  3356.078  3313.584  3281.4666 3284.2917
 3281.744 ]",3396.5637,3397.8699,3406.2932,3407.2793,3416.132,3425.7559,3431.569,3441.8408,10612.2,0.026389875
"[3355.3496 3364.398  3356.078  3313.584  3281.4666 3284.2917 3281.744
 3228.0608]",3400.7825,3406.3127,3415.6943,3426.14,3432.4553,3436.0251,3448.1077,3446.103,17635.488,0.036022805
"[3364.398  3356.078  3313.584  3281.4666 3284.2917 3281.744  3228.0608
 3278.1033]",3362.2668,3376.1853,3391.1538,3395.1685,3403.0535,3420.3064,3422.582,3428.5447,14141.137,0.031152397
"[3356.078  3313.584  3281.4666 3284.2917 3281.744  3228.0608 3278.1033
 3279.4314]",3368.8071,3385.1265,3390.2463,3405.1565,3415.4138,3424.2244,3429.2236,3434.5781,16872.17,0.03628034
"[3313.584  3281.4666 3284.2917 3281.744  3228.0608 3278.1033 3279.4314
 3304.7244]",3362.3826,3366.1155,3365.3,3378.4736,3380.9404,3377.2073,3379.7793,3382.8123,9353.367,0.02831043
"[3281.4666 3284.2917 3281.744  3228.0608 3278.1033 3279.4314 3304.7244
 3272.0012]",3328.8538,3333.6108,3347.09,3343.5535,3344.388,3354.8647,3352.3286,3356.193,5215.6113,0.021063197
"[3284.2917 3281.744  3228.0608 3278.1033 3279.4314 3304.7244 3272.0012
 3269.9739]",3308.2644,3314.5022,3324.1267,3324.6792,3330.4985,3332.1577,3339.2278,3337.6638,3188.444,0.015796082
"[3281.744  3228.0608 3278.1033 3279.4314 3304.7244 3272.0012 3269.9739
 3250.388 ]",3291.1611,3285.5005,3285.5447,3282.6416,3282.9692,3286.8962,3282.0386,3278.3577,634.5866,0.005917783
"[3228.0608 3278.1033 3279.4314 3304.7244 3272.0012 3269.9739 3250.388
 3277.4355]",3255.773,3247.4648,3247.0586,3234.8018,3225.0483,3225.8584,3218.423,3214.3892,2098.8992,0.013234081
"[3278.1033 3279.4314 3304.7244 3272.0012 3269.9739 3250.388  3277.4355
 3275.7554]",3220.1677,3224.247,3216.5984,3211.2893,3215.2483,3216.6484,3209.4644,3204.933,3952.8855,0.01864972
"[3279.4314 3304.7244 3272.0012 3269.9739 3250.388  3277.4355 3275.7554
 3282.5757]",3275.4653,3260.1418,3244.4194,3250.3347,3241.4136,3230.0178,3225.8887,3225.3518,1405.0027,0.009877499
"[3304.7244 3272.0012 3269.9739 3250.388  3277.4355 3275.7554 3282.5757
 3253.2383]",3263.981,3253.4146,3261.1328,3249.77,3239.0967,3235.904,3233.5054,3226.0303,1036.2754,0.008509828
"[3272.0012 3269.9739 3250.388  3277.4355 3275.7554 3282.5757 3253.2383
 3259.9585]",3295.3738,3295.4114,3283.116,3274.463,3271.0164,3256.7854,3244.0825,3230.3362,490.2762,0.005887846
"[3269.9739 3250.388  3277.4355 3275.7554 3282.5757 3253.2383 3259.9585
 3186.2664]",3269.346,3266.8398,3261.4514,3250.6191,3250.1926,3239.67,3226.668,3228.1865,657.088,0.006901039
"[3250.388  3277.4355 3275.7554 3282.5757 3253.2383 3259.9585 3186.2664
 3163.674 ]",3263.164,3244.5723,3235.7427,3234.6145,3220.073,3206.6309,3204.0344,3209.5203,1438.2332,0.010925529
"[3277.4355 3275.7554 3282.5757 3253.2383 3259.9585 3186.2664 3163.674
 3189.039 ]",3228.9116,3216.2349,3213.128,3200.2158,3186.487,3186.6077,3189.6804,3194.557,2454.5725,0.012878189
"[3275.7554 3282.5757 3253.2383 3259.9585 3186.2664 3163.674  3189.039
 3227.0266]",3264.1355,3268.1978,3272.972,3256.5984,3254.3188,3263.858,3267.648,3261.9314,2851.0122,0.012939372
"[3282.5757 3253.2383 3259.9585 3186.2664 3163.674  3189.039  3227.0266
 3236.9336]",3267.389,3260.729,3254.6516,3243.1675,3240.1465,3241.287,3238.56,3243.434,1538.2268,0.009069134
"[3253.2383 3259.9585 3186.2664 3163.674  3189.039  3227.0266 3236.9336
 3247.432 ]",3275.3782,3272.4685,3276.4756,3278.4143,3279.3894,3279.358,3284.2375,3282.0142,4535.6313,0.01812924
"[3259.9585 3186.2664 3163.674  3189.039  3227.0266 3236.9336 3247.432
 3230.02  ]",3248.682,3251.1108,3255.3328,3263.2388,3257.8752,3266.6208,3267.729,3270.019,2760.4683,0.014176789
"[3186.2664 3163.674  3189.039  3227.0266 3236.9336 3247.432  3230.02
 3281.6653]",3262.923,3265.6377,3263.8264,3267.191,3270.2266,3266.9246,3268.5764,3269.4207,3325.5085,0.015517691
"[3163.674  3189.039  3227.0266 3236.9336 3247.432  3230.02   3281.6653
 3276.8877]",3195.1318,3193.1267,3185.1853,3176.7036,3173.0908,3172.6802,3168.3135,3170.8315,4911.9546,0.01879356
"[3189.039  3227.0266 3236.9336 3247.432  3230.02   3281.6653 3276.8877
 3276.087 ]",3174.7236,3165.0962,3151.5012,3151.8804,3141.1665,3136.7693,3137.603,3142.638,10820.967,0.029299764
"[3227.0266 3236.9336 3247.432  3230.02   3281.6653 3276.8877 3276.087
 3277.8848]",3182.8657,3175.2256,3163.0264,3164.9502,3153.152,3152.0518,3160.61,3154.9822,9707.003,0.02861062
"[3236.9336 3247.432  3230.02   3281.6653 3276.8877 3276.087  3277.8848
 3292.526 ]",3233.0488,3229.2024,3231.0654,3241.5479,3242.2705,3242.2146,3245.235,3237.0486,1055.9152,0.008384422
"[3247.432  3230.02   3281.6653 3276.8877 3276.087  3277.8848 3292.526
 3277.5437]",3236.456,3249.724,3255.5906,3259.39,3271.6995,3274.8228,3271.7827,3263.4067,269.19278,0.004456528
"[3230.02   3281.6653 3276.8877 3276.087  3277.8848 3292.526  3277.5437
 3258.0784]",3244.4265,3245.069,3239.8838,3248.8428,3242.8467,3236.3472,3229.0156,3230.7063,1393.2849,0.010772452
"[3281.6653 3276.8877 3276.087  3277.8848 3292.526  3277.5437 3258.0784
 3277.7942]",3218.6235,3212.1035,3205.2441,3196.5017,3185.603,3177.741,3170.831,3172.5618,7486.524,0.025905091
"[3276.8877 3276.087  3277.8848 3292.526  3277.5437 3258.0784 3277.7942
 3276.2234]",3280.2017,3280.8518,3277.124,3271.1848,3267.4395,3260.9531,3269.3723,3253.725,147.14594,0.002822656
"[3276.087  3277.8848 3292.526  3277.5437 3258.0784 3277.7942 3276.2234
 3215.2034]",3276.8652,3280.604,3271.2358,3264.1316,3260.4175,3262.5417,3251.9954,3248.6484,323.1036,0.00434924
"[3277.8848 3292.526  3277.5437 3258.0784 3277.7942 3276.2234 3215.2034
 3246.248 ]",3278.6475,3276.2878,3271.2517,3274.4697,3274.404,3265.3972,3261.475,3267.0574,409.41516,0.004656967
"[3292.526  3277.5437 3258.0784 3277.7942 3276.2234 3215.2034 3246.248
 3236.2227]",3263.3582,3246.6218,3232.8367,3230.7825,3217.4067,3202.8933,3202.9907,3201.312,1419.3811,0.010784652
"[3277.5437 3258.0784 3277.7942 3276.2234 3215.2034 3246.248  3236.2227
 3240.7275]",3267.7937,3247.7344,3232.7622,3217.1948,3201.4766,3189.4736,3183.3103,3174.524,2038.5883,0.012055334
"[3258.0784 3277.7942 3276.2234 3215.2034 3246.248  3236.2227 3240.7275
 3227.2202]",3269.5825,3265.5706,3247.3975,3234.4524,3238.1116,3227.0503,3222.342,3217.4456,258.39084,0.004511046
"[3277.7942 3276.2234 3215.2034 3246.248  3236.2227 3240.7275 3227.2202
 3202.1377]",3218.976,3186.8484,3169.4739,3155.568,3140.1704,3131.847,3131.323,3127.7559,7196.4316,0.025450353
"[3276.2234 3215.2034 3246.248  3236.2227 3240.7275 3227.2202 3202.1377
 3184.9797]",3242.1367,3220.5686,3217.117,3193.702,3181.01,3178.8625,3175.3206,3171.3708,1332.0414,0.010030607
"[3215.2034 3246.248  3236.2227 3240.7275 3227.2202 3202.1377 3184.9797
 3186.478 ]",3267.4817,3267.1472,3268.3796,3271.4421,3273.03,3271.1387,3274.4924,3267.8083,3329.259,0.016435422
"[3246.248  3236.2227 3240.7275 3227.2202 3202.1377 3184.9797 3186.478
 3199.9119]",3211.5535,3207.064,3202.9539,3194.15,3191.535,3191.851,3185.4624,3182.4092,630.18115,0.006607247
"[3236.2227 3240.7275 3227.2202 3202.1377 3184.9797 3186.478  3199.9119
 3243.4465]",3250.2527,3256.298,3255.5293,3261.3357,3267.759,3262.4802,3265.212,3264.788,2761.6743,0.01415346
"[3240.7275 3227.2202 3202.1377 3184.9797 3186.478  3199.9119 3243.4465
 3246.2942]",3230.7395,3226.5205,3225.6526,3223.5186,3218.1787,3216.8308,3213.3164,3214.4756,668.73413,0.007133675
"[3227.2202 3202.1377 3184.9797 3186.478  3199.9119 3243.4465 3246.2942
 3235.5862]",3232.793,3231.6362,3233.3206,3230.7952,3224.2708,3226.2307,3225.2266,3221.2395,842.6843,0.007983571
"[3202.1377 3184.9797 3186.478  3199.9119 3243.4465 3246.2942 3235.5862
 3262.0542]",3233.6377,3237.5916,3240.0374,3239.1055,3242.5269,3245.6401,3244.113,3238.6038,1098.6122,0.008215223
"[3184.9797 3186.478  3199.9119 3243.4465 3246.2942 3235.5862 3262.0542
 3263.797 ]",3200.7249,3194.91,3189.9258,3187.5886,3183.4485,3181.519,3173.2896,3173.6096,3303.0774,0.014855692
"[3186.478  3199.9119 3243.4465 3246.2942 3235.5862 3262.0542 3263.797
 3237.542 ]",3177.5894,3185.236,3189.1047,3191.6782,3190.357,3190.9468,3194.2568,3194.5522,2502.0303,0.013914545
"[3199.9119 3243.4465 3246.2942 3235.5862 3262.0542 3263.797  3237.542
 3199.9187]",3182.95,3185.3774,3184.0144,3184.5225,3180.1538,3177.6484,3181.3022,3175.0635,3506.9954,0.016851481
"[3243.4465 3246.2942 3235.5862 3262.0542 3263.797  3237.542  3199.9187
 3126.3977]",3194.7688,3190.2915,3183.395,3174.0398,3171.4026,3169.0671,3163.3867,3162.8728,3983.356,0.018489182
"[3246.2942 3235.5862 3262.0542 3263.797  3237.542  3199.9187 3126.3977
 3115.6018]",3235.6736,3229.1526,3224.9165,3224.711,3221.2883,3213.1987,3213.0056,3204.9868,2374.0347,0.011772818
"[3235.5862 3262.0542 3263.797  3237.542  3199.9187 3126.3977 3115.6018
 3122.4058]",3229.4546,3220.5754,3209.181,3204.2634,3186.4456,3183.5002,3174.9768,3168.4998,1867.5938,0.01223978
"[3262.0542 3263.797  3237.542  3199.9187 3126.3977 3115.6018 3122.4058
 3117.1775]",3231.7683,3233.0305,3232.461,3227.4043,3225.1467,3218.2673,3212.4673,3213.6167,5043.534,0.019148633
"[3263.797  3237.542  3199.9187 3126.3977 3115.6018 3122.4058 3117.1775
 3108.9097]",3260.5464,3261.9587,3253.3403,3249.5437,3243.641,3234.7524,3234.3438,3233.5713,9613.73,0.027422998
"[3237.542  3199.9187 3126.3977 3115.6018 3122.4058 3117.1775 3108.9097
 3088.3694]",3256.8298,3251.531,3239.909,3228.3818,3211.4863,3209.4734,3207.8586,3206.3079,8599.281,0.0278433
"[3199.9187 3126.3977 3115.6018 3122.4058 3117.1775 3108.9097 3088.3694
 3051.226 ]",3229.0552,3220.838,3201.5083,3190.8276,3186.7566,3176.6855,3175.8447,3175.0776,6781.916,0.02522944
"[3126.3977 3115.6018 3122.4058 3117.1775 3108.9097 3088.3694 3051.226
 3093.8618]",3185.3179,3166.0774,3152.6643,3147.1907,3141.0576,3132.7515,3133.3113,3135.5867,2414.7432,0.014933255
"[3115.6018 3122.4058 3117.1775 3108.9097 3088.3694 3051.226  3093.8618
 3045.067 ]",3142.467,3128.2488,3123.9673,3109.368,3100.9595,3105.4224,3098.8633,3106.1274,956.4183,0.007040915
"[3122.4058 3117.1775 3108.9097 3088.3694 3051.226  3093.8618 3045.067
 3041.2046]",3117.5383,3100.2253,3089.9167,3079.227,3070.4917,3069.4766,3061.7568,3069.1606,347.6601,0.005616986
"[3117.1775 3108.9097 3088.3694 3051.226  3093.8618 3045.067  3041.2046
 3024.3904]",3103.3381,3084.649,3071.4407,3068.8723,3060.8381,3056.8801,3047.353,3055.422,451.12134,0.006292963
"[3108.9097 3088.3694 3051.226  3093.8618 3045.067  3041.2046 3024.3904
 2974.1455]",3131.3223,3141.709,3164.9163,3171.174,3178.272,3186.7786,3192.8022,3203.668,17778.572,0.038899824
"[3088.3694 3051.226  3093.8618 3045.067  3041.2046 3024.3904 2974.1455
 2979.7925]",3118.7795,3128.3706,3142.5842,3141.484,3147.5278,3153.3088,3158.6355,3161.0144,14168.588,0.035372075
"[3051.226  3093.8618 3045.067  3041.2046 3024.3904 2974.1455 2979.7925
 3025.5056]",3093.3464,3104.3916,3118.8408,3117.1628,3122.0479,3126.9753,3124.6135,3124.9272,9606.123,0.028943736
"[3093.8618 3045.067  3041.2046 3024.3904 2974.1455 2979.7925 3025.5056
 3016.3562]",3046.5117,3057.6953,3068.4966,3066.4421,3066.1448,3069.7703,3060.1396,3053.7815,3009.3433,0.015914224
"[3045.067  3041.2046 3024.3904 2974.1455 2979.7925 3025.5056 3016.3562
 3071.9868]",3099.6472,3094.8828,3090.151,3097.3774,3085.84,3074.9482,3069.3547,3053.9487,5274.475,0.021765664
"[3041.2046 3024.3904 2974.1455 2979.7925 3025.5056 3016.3562 3071.9868
 3084.9424]",3046.1018,3044.2275,3047.4773,3042.4104,3036.5283,3031.927,3024.629,3018.772,2087.6619,0.01243886
"[3024.3904 2974.1455 2979.7925 3025.5056 3016.3562 3071.9868 3084.9424
 3080.9575]",3045.9138,3045.9465,3037.2642,3035.7192,3040.3955,3026.9683,3027.4617,3026.868,2232.529,0.014091787
"[2974.1455 2979.7925 3025.5056 3016.3562 3071.9868 3084.9424 3080.9575
 3044.3777]",3020.607,3009.4346,3003.316,3002.7166,2993.2053,2989.5137,2990.392,2994.5542,3714.1724,0.017470673
"[2979.7925 3025.5056 3016.3562 3071.9868 3084.9424 3080.9575 3044.3777
 3035.0503]",2966.43,2949.975,2946.9805,2935.6252,2928.0234,2934.5066,2936.4092,2936.4705,12092.1875,0.0328979
"[3025.5056 3016.3562 3071.9868 3084.9424 3080.9575 3044.3777 3035.0503
 3038.9292]",2981.3164,2982.0344,2975.9355,2975.6824,2977.673,2985.767,2985.5127,2989.6736,5409.654,0.022246718
"[3016.3562 3071.9868 3084.9424 3080.9575 3044.3777 3035.0503 3038.9292
 2977.5554]",3022.454,3013.9163,3008.2256,3012.2454,3000.7397,3001.2397,3002.754,3000.146,2360.3264,0.014132514
"[3071.9868 3084.9424 3080.9575 3044.3777 3035.0503 3038.9292 2977.5554
 2976.283 ]",3000.2463,2989.608,2984.446,2971.9685,2964.8005,2963.3613,2958.2642,2953.0305,5043.909,0.02145878
"[3084.9424 3080.9575 3044.3777 3035.0503 3038.9292 2977.5554 2976.283
 2999.5037]",3052.1392,3041.252,3022.9636,3011.1797,2999.8916,2984.5317,2974.3926,2961.0562,841.91736,0.0083827
"[3080.9575 3044.3777 3035.0503 3038.9292 2977.5554 2976.283  2999.5037
 2982.9028]",3071.4553,3064.0054,3059.8616,3053.7542,3032.851,3029.4287,3014.8445,3015.469,1061.1116,0.009380491
"[3044.3777 3035.0503 3038.9292 2977.5554 2976.283  2999.5037 2982.9028
 2915.9258]",3085.8093,3092.122,3099.2039,3089.2056,3093.1372,3083.5134,3083.2349,3087.3523,10154.835,0.031180002
"[3035.0503 3038.9292 2977.5554 2976.283  2999.5037 2982.9028 2915.9258
 2893.483 ]",3054.9917,3064.1824,3062.747,3064.9216,3058.4973,3057.4646,3067.506,3068.3704,9843.967,0.028795354
"[3038.9292 2977.5554 2976.283  2999.5037 2982.9028 2915.9258 2893.483
 2969.1995]",3030.8823,3023.2776,3010.8545,3005.8533,3000.6604,2999.566,3000.0303,3004.5564,2913.0293,0.01438803
