真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3006.446,2996.8635,3021.15305,3019.7409,3021.96735,3020.2451,3015.7741,3017.48125,3017.96205,5806.522655333749,2.3268290123929
2977.076,2992.45805,2986.69905,2989.21895,2994.19695,2998.3668,2998.2001,2997.1983,2996.0064,3838.6085353387584,1.8363091388709
2985.34,2977.0275,2965.22865,2956.1377,2949.37215,2949.19445,2944.0987,2936.478,2936.438,540.42994823469,0.6828121284345
2955.432,3000.0346,3000.63235,3016.24525,3014.3809,3013.24745,3011.5713,3007.6673,3004.2553,6010.818207253435,2.5033381815128
2929.087,2949.7489,2942.2691,2938.98695,2937.9664,2938.6249,2937.16535,2930.10955,2930.80805,1300.4973346524928,0.9882396872557
2932.167,2927.907,2922.4589,2921.20025,2916.2221,2906.9846,2906.02625,2906.1159,2902.67055,3105.994259652194,1.4113314199144
2905.189,2926.7782,2928.25615,2919.7969,2912.9053,2910.92835,2907.0799,2907.26645,2906.104,3538.175360912189,1.662518064732
2913.57,2907.2406,2902.5135,2899.9933,2891.5356,2901.46185,2903.2418,2902.7746,2900.20735,5038.699985300633,2.1218582893593
2924.856,2912.31305,2909.2525,2909.8947,2906.8847,2912.00675,2907.2768,2906.87035,2903.50325,4177.1587273024925,1.977714116857
2947.71,2915.2124,2904.76845,2900.54215,2906.92395,2903.5921,2893.60395,2889.803,2887.4365,5264.118422718718,2.3193151833468
2973.655,2950.722,2938.25805,2933.6446,2927.155,2924.82455,2919.9578,2912.745,2911.03595,2126.8852236884313,1.4374496545808
3007.883,2972.2135,2959.18525,2958.8175,2949.98955,2940.30105,2940.207,2934.6113,2924.91355,513.2101881824983,0.6459876294219
2991.045,3006.9487,3008.77335,3010.7845,3006.6816,2997.1989,2996.68125,2991.0287,2991.19205,2130.889192673446,1.4721197588491
2978.712,2996.87705,3002.7715,3009.23265,3010.72665,3008.64445,3005.082,2999.0755,3004.8165,2991.3085051000016,1.7453324332673
2977.334,2970.49955,2974.6419,2972.38235,2964.7191,2961.8657,2960.4392,2965.6484,2962.45835,471.8391148946978,0.6551755301569
2938.141,2964.9216,2963.1128,2947.39055,2944.5029,2939.57735,2941.27,2935.41935,2945.54205,447.6525783074938,0.5429112964973
2939.617,2939.2332,2937.00085,2934.8104,2936.0936,2947.1563,2954.81735,2959.93275,2961.127,197.197212519681,0.3804307094098
2954.379,2929.2803,2927.0583,2933.90395,2945.1143,2957.5204,2963.0736,2969.63375,2965.79345,480.3530756321834,0.6572593337464
2941.618,2968.79,2965.70765,2962.06685,2971.42585,2973.64455,2971.90055,2974.7517,2978.12475,675.4511989531264,0.7873078961268
2940.921,2947.2227,2949.19145,2948.2682,2945.1471,2942.67785,2937.7736,2932.70075,2935.48135,437.8012717012496,0.5498858175286
2954.932,2940.8893,2939.15075,2927.9551,2929.91335,2932.29835,2924.9891,2920.72325,2915.76935,1562.9159328753124,1.0828448438828
2980.049,2954.9568,2955.89295,2949.827,2945.81775,2939.9004,2930.16315,2924.98285,2920.3528,1404.788694168738,1.0190895143774
2954.176,2983.7261,2987.6877,2990.31785,2980.63955,2975.37115,2975.1496,2974.4536,2971.3674,976.2175407909352,0.8042824186392
2939.32,2962.6665,2964.9079,2964.74805,2962.288,2955.88955,2955.1839,2950.60385,2944.5046,630.7112087946848,0.7836778860608
2929.056,2931.5195,2929.22405,2915.5927,2917.07215,2912.10415,2905.91025,2899.9962,2900.1553,2990.007542747489,1.5932404310421
2958.199,2922.247,2920.87445,2922.3009,2919.6413,2914.16145,2907.2242,2903.96735,2905.3752,2510.6179814259344,1.4955771201297
2975.491,2948.47405,2937.72695,2930.4243,2931.6805,2927.1598,2928.27525,2930.46025,2925.8991,1317.21797426499,1.1286624626567
2991.562,2970.17585,2969.51125,2974.4184,2973.01225,2973.4423,2978.28435,2976.35955,2972.4089,2207.633704529072,1.3021693137623
2978.595,2993.65075,2986.4403,2989.4333,2985.86585,2988.33335,2981.71435,2981.46435,2976.40595,3787.1460920043937,1.84766386793
2978.714,2977.86545,2979.9449,2979.63995,2980.65335,2980.3416,2981.3354,2982.00815,2983.19255,4234.858638497833,1.9916113310656
2964.184,2979.79845,2985.21615,2984.9414,2986.778,2992.2387,2994.01385,2997.3695,2998.4978,5841.426944610952,2.4919530724949
2909.974,2963.3386,2966.46945,2964.23715,2964.95085,2968.28705,2970.6147,2973.79945,2975.15175,3426.9255632081376,1.9825423406305
2914.823,2912.31875,2910.46675,2907.77985,2914.7568,2925.28615,2932.079,2936.6103,2939.2039,345.8446079387527,0.4835411975931
2905.24,2911.86325,2908.47305,2914.04545,2911.4032,2906.2715,2906.5739,2905.6837,2907.53355,231.6878122450033,0.3846196927284
2909.869,2900.4684,2893.4951,2899.6036,2904.02535,2908.4807,2910.0038,2909.95045,2911.5031,220.8533198618756,0.386828293662
2891.343,2906.9321,2929.4153,2935.7638,2952.85915,2954.9682,2953.09385,2951.5223,2950.05155,1692.5487780896917,1.2359978047794
2909.2,2879.84095,2885.4245,2889.5396,2890.774,2888.63025,2888.1981,2884.6896,2885.42875,624.8714500634313,0.7452608307314
2933.99,2920.5398,2933.2983,2938.7689,2935.18295,2941.68615,2938.32685,2936.3629,2941.46015,1302.3357899899988,1.1741825897696
2911.053,2940.83215,2942.7316,2944.6852,2942.2373,2938.7424,2942.7355,2947.0842,2947.4496,2350.0964262027965,1.5918480752696
2903.637,2919.5125,2916.1357,2915.84355,2908.0297,2904.0744,2909.9703,2903.18355,2895.80935,385.4757266134376,0.5620241647864
2885.288,2912.9274,2905.33265,2886.2536,2882.1916,2880.34155,2876.3835,2865.39005,2860.31905,306.0398753074972,0.5137594049244
2906.168,2859.82985,2857.05665,2855.35415,2845.48575,2842.57305,2837.2332,2833.27885,2837.70315,1940.0379417521797,1.5055089079048
2907.06,2895.4623,2893.23395,2893.49105,2887.91175,2868.56875,2870.50745,2869.28395,2862.09525,278.7996349609306,0.4709446909794
2903.194,2906.88335,2907.4731,2900.7093,2902.2904,2902.2002,2906.04125,2902.5506,2902.493,380.3455278181272,0.5842289199156
2889.693,2905.809,2900.36865,2896.46035,2895.69675,2895.9874,2897.28765,2897.6192,2900.26155,293.3193251665654,0.5404766523913
2871.981,2874.81365,2871.071,2876.1624,2880.79405,2882.3768,2883.60685,2884.03565,2886.81065,383.3371265365581,0.5384188187809
2875.807,2871.2467,2873.03285,2876.65635,2877.37765,2880.32965,2884.92965,2889.267,2890.0773,561.2211428615572,0.7016274857836
2884.698,2873.56265,2874.3622,2870.266,2870.24005,2874.9637,2875.59045,2869.68675,2872.5037,1362.4003062887439,1.1371236950715
2878.115,2879.52635,2885.768,2886.898,2877.9712,2878.7261,2879.3611,2877.73905,2876.74105,1922.7878640109288,1.2332579606014
2899.468,2872.2595,2868.2616,2862.7775,2861.2643,2857.867,2855.3669,2851.17135,2851.96545,5955.984436085593,2.3554974463405
2912.013,2889.48525,2875.693,2875.34635,2875.34435,2866.80695,2866.07665,2868.50285,2865.04925,7136.264526652167,2.4264159028092
2914.477,2916.17585,2917.0281,2916.4881,2918.5951,2918.60435,2922.3176,2920.7932,2922.4342,3201.8388755643473,1.333803472442
2917.315,2907.50445,2920.9641,2933.6364,2936.36455,2935.14515,2936.37135,2938.6008,2937.78925,2959.7671462152966,1.4811809586376
2924.417,2918.76825,2919.99815,2923.34955,2925.6055,2927.26325,2930.2203,2932.8282,2932.60295,4299.0614936040465,1.8786793257481
2915.698,2924.3676,2926.94535,2931.15315,2932.7206,2933.89745,2938.4039,2940.2304,2943.5795,3783.7615811234305,1.8231360708953
2967.676,2909.54115,2909.99935,2912.74895,2908.53405,2913.2039,2919.79445,2922.26005,2927.1206,6934.880104090593,2.6477648105408
2984.392,2965.0896,2969.8331,2974.2994,2970.0508,2971.1213,2974.11435,2974.35365,2974.90895,1070.7570793884272,0.9229458918288
3022.421,2983.72895,2991.1399,2993.66135,3002.00925,3001.9544,3001.1264,3000.8097,3004.38265,621.0922988537416,0.7108983849396
3017.044,3026.03515,3029.94585,3033.3105,3036.0882,3037.23605,3037.92135,3037.1206,3035.97395,1798.8027606528287,1.2340422043147
3017.065,3014.65355,3020.0597,3033.34555,3034.02335,3031.97735,3027.58905,3030.6,3035.00685,1431.5217420831327,1.0069953106256
3004.937,3021.8294,3031.40465,3035.8816,3032.37835,3027.26845,3037.01535,3040.7967,3044.3403,1479.0685417087518,1.0372578097032
2962.751,2998.3104,3005.4377,3016.83065,3024.7971,3033.02055,3039.04075,3040.787,3048.39465,691.7427336337524,0.772239167192
2982.68,2969.7044,2978.3607,2990.4875,2995.28465,3001.09595,3014.54445,3027.52895,3032.7532,1158.9210021462366,0.9261715384673
2981.88,2991.427,3004.69725,3012.5229,3019.6328,3034.6396,3038.9057,3038.7723,3037.8468,881.8312047240508,0.7842240021123
3007.354,2993.12485,3007.8475,3020.3399,3030.54705,3038.4934,3044.91705,3049.949,3048.79465,1116.1524967962453,0.9399039829567
3005.035,3031.09265,3039.46385,3046.26825,3051.98925,3049.469,3059.05975,3057.86795,3051.856,749.5191065918663,0.7490793953569
3040.023,3003.26185,3006.17425,3006.42895,3014.24735,3013.0511,3008.28845,3007.9402,3004.24995,5034.6150968955935,2.2123873982301
3050.124,3045.75925,3054.6942,3057.4026,3055.8432,3059.78735,3062.04595,3064.37225,3062.72995,782.4517935865478,0.8038504087563
3085.197,3054.2985,3052.87935,3057.9585,3063.7227,3062.28115,3062.3709,3066.9317,3064.1962,1075.6693479718697,0.9777348409519
3083.785,3086.73385,3097.66015,3098.54885,3099.5263,3104.00075,3104.14235,3101.3191,3100.6912,222.5220365115652,0.394488101239
3083.408,3090.05305,3092.6921,3096.0357,3094.79715,3095.2801,3094.82735,3092.3294,3097.9326,218.9523949596912,0.3803576229277
3104.801,3086.31815,3089.8467,3084.179,3086.431,3093.0196,3095.13705,3098.7971,3102.60135,319.0638948009334,0.5237631686372
3066.892,3098.6286,3097.36365,3093.93985,3093.71155,3089.68645,3087.6127,3088.9887,3089.8013,277.523870147501,0.4312495559517
3094.881,3063.23735,3060.4874,3052.28525,3054.3383,3053.06915,3053.16245,3051.82145,3053.8244,1612.174029640306,1.2216763588802
3092.29,3091.8116,3101.2295,3102.16925,3102.5722,3107.60845,3108.7437,3117.9804,3114.78365,878.8531748984467,0.7465155931803
3115.569,3093.68495,3094.7298,3095.52705,3096.02505,3097.7567,3098.6913,3100.2271,3098.92495,676.2599052925057,0.7029153478852
3106.82,3123.5289,3128.4389,3131.89025,3131.99345,3142.9473,3145.8455,3143.6573,3142.09335,6697.1683735797005,2.295327261276
3090.037,3104.9567,3107.7696,3111.06045,3114.71305,3113.32465,3111.12455,3114.6671,3113.84685,20401.27931190157,3.1260618695879
3074.081,3110.8294,3122.82885,3129.97095,3129.14865,3131.6739,3136.43435,3135.4699,3137.16585,39716.93534627162,5.1154411935068
3075.495,3069.37145,3071.85365,3073.76365,3059.9202,3049.5719,3051.5147,3054.1723,3050.0635,28321.97701399099,4.1534352664381
3095.787,3069.3019,3058.1312,3059.0396,3066.3432,3059.8575,3061.49035,3067.76035,3066.39585,35827.85244338346,5.1698344868806
3052.141,3084.96535,3077.26885,3080.6762,3074.14925,3066.85595,3066.1629,3060.79255,3059.47335,41607.17617717317,6.1486535970332
3060.754,3056.66225,3055.1908,3061.3689,3054.4007,3055.0005,3049.4037,3043.20645,3046.658,40090.22002150561,6.2478465522153
2976.528,3053.4931,3061.68105,3057.0261,3058.66385,3067.94385,3068.22875,3066.17915,3070.55145,46867.03770425692,7.2549915001889
2746.605,2975.4035,2977.92165,2970.09895,2956.7131,2957.18485,2953.3564,2957.993,2953.4267,16987.614023069735,3.9638314894875
2783.287,2810.0016,2799.94045,2802.2554,2771.0385,2749.5974,2746.70245,2738.69895,2745.0517,15174.227689315903,3.7099365777258
2818.087,2805.09915,2750.3537,2730.1923,2724.51925,2717.02815,2710.4538,2713.18385,2711.63025,27847.947142226523,5.3450065490171
2866.509,2821.42665,2800.7324,2795.63015,2792.92215,2776.13445,2776.00345,2781.5568,2779.71275,16011.328077216822,4.0403365374516
2875.963,2857.9872,2854.6867,2839.73405,2830.08215,2833.34935,2837.4333,2832.4858,2828.2665,9229.250623419663,2.8564694186351
2890.487,2868.42565,2846.75665,2832.1493,2829.3147,2841.526,2832.7055,2821.2757,2809.1524,12659.985042640603,3.4064450484725
2901.674,2873.2463,2870.52075,2847.30385,2862.9382,2851.1195,2842.3923,2832.4103,2837.4694,13227.897861138124,3.3954979463874
2926.899,2917.6257,2918.7775,2935.1775,2922.4593,2922.3485,2908.5632,2894.18815,2892.43075,6609.1406248818475,2.1377652464663
2906.073,2930.95765,2929.12935,2936.3824,2938.4477,2932.4116,2926.76935,2926.46205,2914.27085,5524.32835688781,2.1066660406076
2917.007,2919.9079,2926.32815,2926.35445,2894.87295,2885.9503,2883.8294,2872.6805,2876.46485,12760.844214744973,3.2924341002184
2983.622,2939.76145,2944.58075,2957.76625,2961.99365,2965.9952,2957.2127,2970.25185,2980.01485,2664.1338832406186,1.527022414539
2984.971,2981.23495,3000.98465,3035.40315,3026.7479,3021.1498,3032.70255,3045.7278,3047.94945,987.2110927178167,0.7994377996301
2975.401,2994.5187,2994.83495,2992.10825,2968.84045,2974.6771,2975.3713,2969.1822,2967.78695,2192.7256396000057,1.3628197191581
3030.154,2990.89505,3004.9129,3004.909,3014.4869,3033.34505,3021.25845,3030.346,3026.33915,3998.2218129062535,1.6187526541144
3039.669,3036.2269,3032.9681,3037.1849,3043.80205,3043.66685,3054.8244,3070.03255,3060.3027,6410.139522550929,2.0297793866407
3031.233,3050.92985,3048.0223,3056.7006,3056.2067,3063.98405,3062.0512,3065.9806,3065.0237,7597.5090614568835,2.492367244628
3013.05,3019.2013,3041.60505,3051.2503,3052.38085,3049.7394,3050.35755,3052.3198,3050.88085,5964.802367891262,2.0722047827758
2987.928,3026.6609,3038.14675,3036.34985,3024.7797,3036.63665,3033.2024,3037.25325,3049.5939,4341.515909780002,1.7357560448138
2991.328,2988.13515,2995.5275,2993.34365,3013.57095,3024.87515,3044.67265,3053.6666,3068.20115,3886.2450801756418,1.4681627015974
2880.303,3032.9315,3030.8531,3035.53445,3062.49675,3073.24835,3081.18505,3083.85305,3093.5231,7823.685100820323,2.5027858600327
2970.931,2869.05255,2860.1891,2866.3575,2856.20155,2844.96375,2855.29385,2843.69715,2847.0321,22174.16872239531,4.7674035824315
2992.896,2974.906,2991.08505,2993.28025,2996.13535,3012.0811,3012.16425,3017.72905,3022.127,3185.897781666551,1.6230461002513
3011.665,2996.56145,3011.89925,3020.0721,3027.44955,3031.8263,3029.70435,3027.1613,3025.3984,5731.36855685626,2.1673392479025
3071.677,3035.5057,3041.0408,3048.32565,3057.05465,3056.5434,3062.15695,3071.0215,3066.045,19164.679685233423,3.8704888903986
3034.511,3068.5102,3085.3884,3090.9861,3107.6494,3116.253,3118.87995,3143.2213,3142.0918,49622.18323013156,6.7648689990835
2943.2907,3054.37565,3054.50495,3056.0478,3035.5689,3026.5715,3022.7449,3017.611,3010.35555,30713.23091707097,5.5693151019615
2996.7618,2951.61485,2953.16935,2917.45195,2907.1572,2902.51805,2900.9701,2899.33105,2901.4456,12383.970583345297,3.1207754626293
2968.5174,3004.27905,2980.74845,2965.45185,2969.53915,2978.90675,2967.67615,2983.6086,2974.52435,33945.854335077194,5.8759639997772
2923.4856,2981.81875,2970.68823,2982.27617,2983.78526,2991.015,3003.315265,3006.91724,3016.26318,55480.22134249032,7.8504681183875
2887.4265,2921.7166,2906.6305,2898.3381,2884.580915,2883.1991,2882.153345,2883.27613,2881.29988,22470.76096753886,5.1590719929964
2789.2537,2884.02759,2886.39193,2885.13309,2883.90929,2899.867525,2902.886375,2899.13174,2900.151445,25732.24712079027,5.6488834352217
2779.6407,2814.7704,2827.333565,2850.20263,2830.39298,2831.78533,2824.667915,2821.09809,2824.297465,10631.894758177767,3.4023122991469
2728.7563,2807.474435,2776.34045,2764.27558,2795.022785,2799.230055,2788.788765,2790.07832,2791.02314,4646.782623724222,2.0060862802374
2702.1296,2734.94625,2726.728505,2732.88403,2744.51658,2741.47965,2740.99704,2744.243715,2752.667345,1275.1521705430252,1.1201264287877
2745.6182,2715.88875,2724.532235,2751.18253,2767.51972,2770.61169,2791.21788,2797.21097,2791.174105,1326.9621482499372,1.1578009860754
2660.1674,2737.16083,2736.22602,2743.99192,2752.364855,2773.421005,2771.839455,2785.497725,2787.585425,1544.0056013743817,1.1708741531826
2722.4381,2675.74031,2713.2328,2713.06598,2714.60583,2735.19953,2757.414255,2759.770005,2758.688485,1771.6507009418099,1.3168041265665
2781.5913,2732.3754,2750.925545,2719.133805,2727.325175,2726.30885,2715.71275,2698.385515,2696.38573,2261.7907915992323,1.484662588258
2764.9109,2771.583105,2751.748225,2783.41348,2808.24907,2817.605585,2810.661575,2803.278895,2807.7796,1831.0834085905924,1.3004930298579
2772.2033,2767.94733,2788.811315,2802.246215,2794.40036,2792.46888,2794.241945,2792.224685,2799.034425,1271.1651969894035,1.1072889172988
2747.2138,2791.9695,2808.04185,2804.3797,2793.37015,2798.146015,2782.958015,2778.983985,2783.501685,2012.2164739746197,1.5137802701873
2750.2962,2721.289325,2727.599685,2735.630875,2734.16305,2720.355065,2728.657415,2725.889345,2732.795765,4435.3639723566885,2.0583432787225
2734.5215,2727.5662,2737.304085,2768.8736,2766.401835,2778.59715,2785.47555,2796.98097,2808.362655,1066.5989413555392,0.9469478382781
2780.6379,2718.02736,2738.03628,2771.625645,2761.81358,2751.78514,2762.12673,2766.738775,2767.448725,2550.8027852993882,1.6742170351756
2763.9874,2787.249365,2759.63037,2747.979695,2744.722985,2748.79673,2759.40738,2759.906285,2761.80031,3154.2890658129973,1.8718124210472
2820.7634,2758.73416,2764.77417,2768.64654,2767.530685,2784.25749,2786.80969,2789.475765,2788.451915,1704.2736117711088,1.3032646853217
2815.3686,2827.958515,2838.14576,2833.947065,2844.31192,2844.641205,2842.028445,2847.6524,2844.100265,938.3929846412228,0.9134957501032
2825.9036,2832.245355,2836.595365,2835.655875,2841.435695,2846.95957,2842.62695,2845.44616,2853.00466,806.166990875565,0.7978413398718
2796.6312,2826.450215,2837.84988,2843.665435,2843.3925,2853.85166,2855.953745,2863.557455,2867.09627,1047.7231251341805,1.0477988934516
2783.0476,2808.67835,2807.98774,2813.91221,2813.57557,2816.5028,2820.367665,2823.37101,2826.50418,364.4230407647225,0.571592534681
2827.283,2794.563545,2786.487045,2791.843915,2781.24147,2801.198255,2801.65765,2801.642035,2802.74119,1512.3021166356298,1.3117873753697
2811.1741,2820.737185,2816.88714,2795.894395,2803.00507,2808.610655,2808.670985,2807.654755,2814.48659,867.8477624273839,0.859662230334
2819.935,2806.31868,2792.605975,2785.873765,2780.991895,2769.265745,2774.28873,2777.922135,2773.73309,2655.1680945588005,1.6909085419861
2838.4945,2823.39738,2819.014265,2837.3057,2841.806035,2846.357345,2844.48944,2850.826765,2848.37696,692.1972547295352,0.7906409934362
2852.5528,2838.205905,2840.465,2843.2404,2851.451145,2855.09016,2852.039605,2856.61328,2858.434205,940.5579721966423,0.9187590236456
2827.0133,2869.82821,2876.111625,2881.667105,2884.45238,2880.946565,2886.741135,2889.776015,2878.64069,3192.6187043007594,1.8697165765091
2843.9804,2833.793555,2838.08832,2838.050085,2842.09017,2840.60619,2839.635985,2843.30602,2844.3551,542.0601409855252,0.7282871870196
2838.4994,2840.7406,2845.44287,2838.82253,2839.99047,2840.4987,2841.53344,2843.92372,2844.717315,671.150383251747,0.8373595801775
2808.5293,2835.73855,2839.879,2837.7371,2836.58749,2834.67336,2840.370515,2841.55927,2847.19754,948.891963881235,1.0286677364274
2815.4947,2825.222755,2831.74651,2829.28633,2832.45846,2838.50885,2841.85504,2846.278185,2846.40078,1072.1768779152783,1.0129613423851
2810.0243,2813.48325,2812.63035,2801.85415,2806.17972,2800.22064,2794.346725,2795.657135,2794.04307,5412.524543806776,2.2219390015455
2822.4424,2817.671465,2823.09241,2823.10551,2815.02422,2818.324665,2817.855645,2816.16043,2822.18088,3863.16739370704,1.9857067562728
2860.0822,2830.90384,2834.98432,2830.592775,2840.5852,2838.13382,2839.61544,2846.21917,2847.32793,2064.1077534950464,1.5225546543192
2878.1402,2860.67382,2870.11763,2874.46968,2874.098305,2881.96751,2874.734395,2871.82584,2872.898755,228.6128984633042,0.4293243085336
2871.5232,2878.19308,2878.6669,2879.671555,2885.8843,2890.372255,2879.65109,2875.10718,2875.95913,96.7275568307308,0.295870044518
2895.3444,2876.878005,2880.009025,2869.291235,2871.40368,2869.00813,2861.962695,2862.20532,2862.066095,414.6365599035738,0.603784159191
2894.802,2888.87343,2887.53815,2887.460105,2888.95437,2890.282395,2891.363485,2889.88275,2891.24185,171.5338384666964,0.4041377793637
2891.5564,2894.2001,2899.7356,2902.40325,2903.24425,2905.8339,2908.4198,2908.6186,2913.4135,744.7756644518795,0.7907055356013
2898.0495,2886.38899,2880.670975,2881.078775,2887.32221,2890.70672,2890.595505,2895.637625,2897.90537,1062.5233743512924,0.7602635345323
2870.3422,2894.82597,2893.2385,2896.682455,2899.428135,2897.60764,2899.106135,2900.22786,2899.494,2119.137358447322,1.2524881035619
2868.4587,2870.97662,2876.62793,2878.44069,2868.43738,2874.326395,2875.00127,2874.540035,2879.475435,1090.3286919147704,0.8648647818673
2875.4176,2863.48301,2869.721155,2867.154315,2870.957495,2871.273565,2875.00036,2877.657605,2878.614425,1316.8667239207225,1.090726613183
2898.576,2871.55472,2872.72543,2871.79002,2874.00829,2870.266005,2870.52318,2868.84557,2869.23895,1170.2255086525788,1.028277742022
2883.7378,2890.96824,2881.595375,2880.51616,2880.617755,2883.79742,2874.164915,2874.88001,2874.11401,1587.2493306819567,1.2147991760685
2867.9237,2869.053895,2870.454715,2874.11059,2873.913,2867.459265,2863.871095,2863.348375,2855.202385,1514.4179689224152,1.1449850029815
2813.7654,2860.623425,2856.78609,2853.039955,2844.740005,2840.74651,2839.789945,2837.82668,2834.240405,2201.772866904662,1.2285810810269
2817.9697,2812.0735,2804.8589,2811.15655,2808.24554,2808.34713,2804.821215,2803.963345,2806.20665,5695.244893262214,2.1595561812111
2846.5473,2827.87245,2825.43061,2818.04166,2821.43415,2824.059365,2819.7103,2818.91584,2817.786145,5265.399102185177,2.0993294465871
2836.8036,2836.972765,2833.75084,2828.046495,2826.152745,2821.468095,2821.86743,2818.73345,2816.114585,6532.769569763924,2.3259479480609
2846.2217,2831.13126,2828.585525,2822.95464,2822.42868,2823.847125,2826.986975,2826.82223,2825.17372,7630.796541133731,2.7335662826552
2852.3512,2837.9066,2835.77665,2822.96342,2823.76205,2825.33411,2817.37562,2817.44815,2817.440765,10194.66029690045,3.2361579438022
2915.4311,2834.334,2825.56826,2818.099795,2818.83155,2811.058,2807.50492,2803.34276,2800.45254,14013.323949732352,3.9573094968056
2921.398,2916.63329,2921.965,2918.5136,2916.89783,2921.40592,2918.74229,2920.55189,2916.82143,304.7047850148121,0.4324527604047
2923.3711,2923.26645,2922.595795,2915.493865,2917.03409,2909.894415,2910.018045,2905.597235,2899.002275,576.7112630922392,0.6612216634429
2919.2506,2925.01995,2919.72053,2918.96859,2909.56655,2909.988495,2908.659065,2911.367965,2910.58136,557.2765825668888,0.6692512994838
2930.7993,2923.22569,2915.021355,2911.54492,2907.196895,2905.93045,2905.033155,2906.79442,2910.04294,636.2393022881314,0.7648483179452
2937.7712,2927.172005,2922.436475,2916.30139,2912.107185,2914.067785,2911.85674,2912.624625,2913.316455,432.5365191470509,0.6379451048134
2956.1116,2933.117165,2935.043845,2933.777825,2928.1035,2925.958675,2927.77654,2929.452805,2931.04567,282.0815051006272,0.4599764315232
2943.7525,2946.666905,2930.538745,2930.239905,2928.136845,2924.058385,2918.865895,2919.72565,2914.154,657.0046768773545,0.6771787869913
2920.8968,2935.005945,2916.018155,2915.771145,2922.03026,2910.61482,2911.336845,2906.373075,2903.417545,1246.1961923022268,0.9743959472888
2919.7408,2919.07625,2924.638335,2929.46818,2923.929915,2925.6474,2923.878845,2924.25506,2922.667325,928.6448334936888,0.8302174637143
2890.0306,2924.73029,2933.983575,2931.42423,2932.687255,2936.721105,2937.449125,2939.437015,2939.378765,698.5818563163409,0.7539778042332
2931.7493,2890.34861,2880.52817,2887.517055,2891.361575,2883.954975,2882.58286,2882.75552,2883.90992,5379.079671696559,2.4005896107342
2935.873,2940.99245,2944.069195,2949.397895,2953.25499,2956.21645,2955.334025,2957.37821,2953.871365,285.7015419752638,0.4781579653482
2939.3151,2933.613,2937.58759,2940.284015,2940.55713,2940.47866,2939.514585,2939.712965,2935.802565,1828.4784554394373,1.2002447956226
2967.6341,2939.078835,2946.98972,2951.951465,2951.741435,2953.54665,2953.649765,2951.962975,2952.19923,3490.3092527915337,1.4215449066855
2965.2717,2968.38,2972.34923,2969.79176,2973.15713,2972.341635,2970.37298,2973.314445,2972.40864,6222.752714400591,1.5813063513271
2970.6203,2969.196415,2964.428125,2964.36668,2959.249255,2958.108635,2954.68055,2958.0353,2960.41653,25078.178168727623,3.1870957039256
2979.5505,2973.93775,2974.6611,2977.745605,2977.42119,2976.31893,2977.224685,2976.895235,2976.82282,38627.86083494376,4.1789851567944
2961.5164,2980.2411,2983.149035,2986.691595,2988.28158,2991.987815,2996.081145,2998.04959,2996.90995,54691.64568574364,5.3529638465841
2984.6741,2959.762625,2960.655355,2961.577205,2961.15466,2964.084075,2967.25164,2966.34625,2970.90941,94795.87779581032,7.7947022877164
3025.981,2981.634655,2988.628495,2995.18793,2996.53596,3002.11511,2995.45857,2998.32478,2999.39205,98316.41598482363,8.3196149048543
3090.5693,3027.49698,3030.292535,3027.682895,3029.306075,3033.362045,3037.78249,3043.087845,3041.354655,99586.20334365751,8.6371491378299
3152.8126,3082.48411,3089.750965,3091.75692,3107.96191,3115.24896,3109.57144,3110.958035,3107.225215,75999.56744217301,7.7813497410876
3332.8807,3147.1878,3149.694335,3143.911,3137.226385,3135.672805,3130.19423,3132.05454,3134.007395,66146.9265608533,7.4470786190435
3345.3369,3268.545125,3241.50252,3255.56717,3258.834635,3261.733345,3254.198265,3252.98959,3253.21809,19742.590948843164,3.8651643609973
3403.4401,3371.064605,3382.456655,3408.007155,3415.768215,3410.290545,3412.38552,3436.76761,3459.351655,15149.818120289738,2.5989717031731
3450.5935,3412.684085,3401.66508,3428.026175,3440.375945,3434.28453,3449.881745,3454.5339,3465.710265,18282.17880814369,3.0664915557581
3383.3222,3441.346165,3389.80256,3399.45796,3379.784045,3373.263025,3369.83341,3375.94326,3387.68948,8243.16159365065,2.2581478319944
3443.2863,3417.40435,3395.950475,3437.26794,3427.03971,3425.40316,3439.499755,3457.812035,3504.113415,20271.5272666941,3.7404574710032
3414.6186,3418.2725,3429.315695,3386.4562,3400.677875,3418.53441,3431.373225,3453.671715,3464.875295,15962.476871702112,3.4654316633641
3361.3044,3425.21262,3436.44651,3421.9001,3436.604815,3459.29512,3484.43225,3498.960875,3516.142855,35967.87861468156,5.3795605717685
3210.0986,3364.41102,3399.03965,3396.91442,3386.303865,3400.23179,3425.64149,3422.334515,3429.58389,23119.21598399776,4.2648075579657
3214.1287,3228.98595,3233.293445,3187.149635,3224.05845,3219.48952,3207.88586,3218.79978,3201.426965,6089.69848984635,1.8715418409373
3314.149,3169.37223,3154.86208,3180.73464,3210.83971,3244.146685,3248.014525,3230.754315,3232.9634,11586.988938796354,2.7688424268354
3320.8947,3294.9283,3270.14756,3256.60975,3255.11728,3240.78332,3231.52296,3208.5494,3179.022055,4129.5520710071905,1.7084668508689
3333.1635,3284.656175,3262.592595,3286.901905,3275.99043,3239.884675,3231.804785,3211.526265,3192.418415,5371.096360636973,2.0600076348992
